Date,Wind,Rain,Surge
19900910,7.967,25.908,12.4
19910719,14.957400000000002,9.906,90.1
19910818,4.985799999999999,1.27,71.5
19910819,6.0138,6.095999999999999,59.0
19910923,6.9904,1.016,60.7
19910924,4.985799999999999,1.016,43.5
19911001,4.985799999999999,4.064,67.10000000000001
19911002,2.9812,10.922,44.4
19920817,6.0138,41.91,42.7
19920818,6.0138,12.954,50.5
19920819,4.0092,4.064,47.2
19920829,6.0138,44.958,158.29999999999998
19920831,6.0138,23.114,86.3
19920904,6.9904,20.066,92.1
19920905,10.9996,13.97,81.39999999999999
19920922,9.9716,14.986,121.6
19920923,4.985799999999999,7.112,10.5
19930914,4.0092,0.508,24.3
19940610,8.995000000000001,7.874,7.000000000000001
19940710,17.990000000000002,39.878,144.5
19940711,9.9716,56.896,65.2
19940803,10.9996,9.906,57.6
19940804,8.995000000000001,30.988,22.6
19940807,6.0138,6.095999999999999,91.3
19940821,10.9996,13.97,114.6
19940822,4.0092,0.254,21.7
19940901,15.9854,172.974,107.9
19940902,6.9904,10.922,15.2
19941009,6.9904,6.095999999999999,69.69999999999999
19950608,4.0092,3.048,46.3
19950731,11.9762,34.036,24.0
19950813,6.9904,7.112,12.7
19950823,6.0138,25.908,28.7
19960727,8.995000000000001,33.02,26.3
19960731,9.9716,54.102,219.0
19960801,14.957400000000002,141.986,223.0
19960802,8.995000000000001,27.94,30.1
19960806,4.0092,4.064,33.900000000000006
19960807,7.967,18.034,34.7
19960808,4.985799999999999,9.906,45.2
19970818,13.9808,1.016,145.3
19970819,4.0092,1.016,21.3
19970828,8.995000000000001,2.032,68.60000000000001
19970829,9.9716,113.03,122.7
19970830,6.9904,2.032,26.8
19980708,6.0138,1.016,18.9
19980711,4.985799999999999,13.97,28.1
19980804,7.967,58.92799999999999,52.8
19980805,8.995000000000001,3.048,20.6
19981026,6.9904,26.924,55.50000000000001
19981027,6.9904,86.106,69.89999999999999
19991008,6.0138,0.7619999999999999,55.50000000000001
19991009,8.995000000000001,56.388000000000005,52.8
20000709,6.9904,12.7,86.7
20000710,6.9904,12.446,14.099999999999998
20000810,6.0138,0.7619999999999999,7.399999999999999
20000822,11.9762,6.095999999999999,110.0
20000823,13.9808,78.48599999999999,88.9
20000824,8.995000000000001,58.166,31.4
20000825,4.985799999999999,24.384,4.5
20000829,6.9904,0.7619999999999999,97.2
20001031,8.995000000000001,1.016,59.9
20001101,8.995000000000001,0.7619999999999999,95.0
20010623,19.9946,29.21,31.3
20010624,7.967,1.5239999999999998,9.9
20010729,4.985799999999999,1.016,45.6
20010730,9.9716,16.256,56.7
20010731,2.9812,55.626,11.0
20010803,4.985799999999999,0.254,31.4
20010804,6.0138,0.7619999999999999,20.1
20010905,2.9812,11.176,27.6
20010906,4.0092,0.7619999999999999,33.2
20010915,6.0138,0.7619999999999999,46.7
20010918,6.0138,0.7619999999999999,53.900000000000006
20010919,6.0138,0.254,62.0
20010920,6.9904,2.286,33.2
20010926,14.957400000000002,0.7619999999999999,126.1
20010927,6.9904,1.016,92.3
20010928,4.985799999999999,21.59,98.3
20010929,9.9716,50.038,44.0
20010930,6.9904,0.7619999999999999,26.4
20020704,7.967,0.7619999999999999,87.3
20020708,4.985799999999999,6.095999999999999,55.1
20020709,6.0138,25.908,75.2
20020710,2.9812,0.508,53.1
20020805,9.9716,36.57599999999999,19.3
20020806,6.0138,64.51599999999999,0.6
20020907,11.9762,11.43,93.5
20030424,6.0138,1.778,34.7
20030804,6.0138,12.954,34.300000000000004
20030805,4.985799999999999,53.08599999999999,40.5
20030819,4.985799999999999,7.365999999999999,37.3
20030820,6.0138,11.938,29.4
20030901,9.9716,0.254,63.8
20030902,10.9996,6.858,99.7
20040701,6.0138,7.112,68.8
20040702,4.0092,7.619999999999999,65.4
20040811,4.0092,8.382,79.2
20040812,6.9904,1.016,51.6
20040813,7.967,0.508,19.5
20040825,6.0138,47.752,157.20000000000002
20040826,2.9812,10.922,77.3
20040910,6.0138,13.462,73.2
20040911,4.985799999999999,12.446,59.9
20040913,4.0092,23.622,16.2
20041203,6.0138,29.718,43.9
20050717,7.967,0.508,101.5
20050718,10.9996,104.648,196.9
20050719,14.957400000000002,35.05199999999999,113.79999999999998
20050720,2.9812,0.7619999999999999,39.1
20050721,7.967,0.508,17.299999999999997
20050805,7.967,1.016,82.19999999999999
20050813,7.967,17.272000000000002,43.9
20050814,4.0092,21.082,23.6
20050831,4.985799999999999,11.938,145.1
20050901,14.957400000000002,186.182,129.9
20050902,6.9904,15.493999999999998,25.9
20051002,7.967,242.824,80.60000000000001
20051003,6.0138,20.066,20.5
20060517,2.9812,54.102,61.4
20060518,6.9904,45.974,45.9
20060713,6.9904,18.796,132.4
20060714,6.9904,60.198,88.9
20060715,7.967,68.072,15.2
20060724,6.0138,1.778,60.1
20060725,6.9904,37.592,60.9
20060726,6.9904,21.844,18.5
20060810,6.0138,0.7619999999999999,51.1
20070808,6.0138,1.016,76.5
20070818,8.995000000000001,96.774,112.3
20070819,7.967,53.34,46.1
20070820,4.985799999999999,1.5239999999999998,18.3
20070918,10.9996,3.556,73.7
20070919,4.0092,1.5239999999999998,21.9
20071006,7.967,35.81399999999999,162.79999999999998
20071007,9.9716,13.716,47.0
20071008,7.967,1.016,18.9
20080626,6.9904,32.258,27.1
20080627,7.967,12.7,24.1
20080717,8.995000000000001,0.508,42.9
20080718,11.9762,36.57599999999999,32.300000000000004
20080727,13.0042,9.906,84.6
20080728,16.962,119.888,194.5
20080729,18.9666,98.044,34.1
20080730,7.967,10.16,13.0
20080914,8.995000000000001,7.874,84.8
20080915,8.995000000000001,0.508,38.9
20080916,4.985799999999999,9.143999999999998,24.9
20080928,11.9762,0.508,135.8
20080929,11.9762,5.588,89.60000000000001
20081006,8.995000000000001,75.692,40.0
20090621,9.9716,13.208,36.7
20090622,6.0138,45.212,7.8
20090713,10.9996,6.858,40.3
20090714,10.9996,0.508,8.6
20090807,18.9666,18.796,171.5
20090808,19.9946,98.298,209.2
20090809,9.9716,129.286,115.5
20090810,4.985799999999999,9.143999999999998,21.6
20100830,7.967,0.254,36.9
20100831,9.9716,2.54,41.7
20100902,7.967,26.67,26.6
20100909,10.9996,5.08,29.2
20100910,14.957400000000002,34.036,24.1
20100919,17.990000000000002,6.095999999999999,85.8
20100920,10.9996,0.7619999999999999,25.6
20101023,7.967,33.528,97.7
20101024,4.985799999999999,8.636000000000001,21.7
20110601,6.0138,0.508,23.6
20110611,10.9996,3.048,7.199999999999999
20110828,13.0042,4.3180000000000005,69.1
20110829,13.9808,19.304,88.6
20110830,9.9716,51.56199999999999,61.0
20110831,9.9716,52.324,45.5
20120620,13.0042,14.986,42.4
20120802,6.9904,41.65599999999999,98.4
20120803,8.995000000000001,73.66,33.7
20120804,6.0138,16.002,39.7
20120810,7.967,22.352,24.6
20120811,7.967,0.7619999999999999,18.1
20120824,13.9808,1.5239999999999998,64.1
20120825,9.9716,3.81,70.89999999999999
20120828,7.967,92.71,30.2
20130713,17.990000000000002,50.038,131.7
20130714,6.9904,4.826,11.8
20130719,4.985799999999999,9.143999999999998,10.8
20130819,6.9904,3.302,36.0
20130821,23.9524,70.866,134.5
20130822,13.0042,10.668,76.6
20130829,7.967,21.844,24.1
20130830,4.985799999999999,1.778,33.7
20130922,13.9808,6.095999999999999,105.2
20131007,6.0138,3.048,55.3
20140615,4.0092,6.604,27.0
20140616,9.9716,40.64,22.5
20140617,8.995000000000001,12.191999999999998,6.6000000000000005
20140722,13.9808,9.398,78.10000000000001
20140723,18.9666,141.986,101.7
20140724,13.0042,25.146,3.9
20140818,6.0138,14.477999999999998,18.6
20140819,8.995000000000001,17.779999999999998,18.8
20140820,7.967,5.08,10.7
20140921,10.9996,4.064,92.2
20140922,6.9904,0.254,36.0
20150708,11.9762,2.54,71.39999999999999
20150807,17.990000000000002,19.812,108.3
20150808,25.957,261.62,239.4
20150809,10.9996,46.482,61.3
20150823,10.9996,0.254,57.3
20150928,21.9478,52.324,186.3
20150929,11.9762,114.046,184.8
20150930,4.0092,5.588,17.2
20160708,13.0042,12.7,56.39999999999999
20160709,13.0042,29.718,60.2
20160710,6.9904,5.842,23.6
20160914,15.9854,48.00599999999999,106.3
20160915,9.9716,11.684,28.3
20160917,7.967,9.652,36.7
20160918,6.0138,4.3180000000000005,36.3
20160927,23.9524,195.58,165.39999999999998
20160928,9.9716,111.76,63.6
20160929,4.985799999999999,71.374,32.300000000000004
20161009,11.9762,2.794,89.8
20161021,4.985799999999999,8.889999999999999,28.9
20170613,8.995000000000001,12.191999999999998,25.6
20170702,6.9904,4.064,14.8
20170729,19.9946,24.892,108.8
20170730,15.9854,33.528,69.3
20170731,13.9808,115.57,43.1
20180614,7.967,0.254,62.1
20180722,6.9904,1.016,33.900000000000006
20180723,6.9904,17.018,21.3
20180812,6.0138,3.302,48.1
20180823,9.9716,7.619999999999999,54.7
20180824,6.0138,25.146,53.6
20180825,7.967,24.892,35.9
