Date,Wind,Rain,Surge
19831014,4.0092,26.924,36.0
19840625,9.9716,37.084,58.8
19840708,6.9904,21.082,65.0
19840709,8.995000000000001,43.942,62.1
19840809,4.985799999999999,16.002,23.9
19840810,4.0092,73.914,29.4
19840811,4.0092,91.948,27.9
19840816,4.0092,2.032,37.5
19840817,6.0138,0.254,43.1
19840818,6.0138,0.254,50.1
19840820,6.9904,11.938,38.2
19840821,6.9904,48.00599999999999,17.5
19840830,4.985799999999999,0.254,43.6
19840831,2.0046,16.256,32.1
19840905,6.0138,24.892,28.3
19850623,6.0138,8.889999999999999,43.7
19850624,8.995000000000001,33.02,35.9
19850629,4.0092,19.304,31.2
19850630,2.9812,0.254,28.4
19850701,2.9812,0.508,26.200000000000003
19850707,6.9904,1.016,21.5
19850708,4.985799999999999,13.97,17.4
19850811,2.9812,6.095999999999999,29.8
19850812,6.9904,7.874,32.6
19850814,2.0046,26.162,24.2
19850815,2.0046,6.095999999999999,26.700000000000003
19850820,2.9812,33.02,20.9
19850821,2.9812,74.93,22.1
19850822,4.0092,20.066,30.6
19850825,2.9812,43.18,22.8
19850826,6.9904,49.276,32.2
19850827,2.9812,61.214,29.6
19850904,6.0138,19.05,40.400000000000006
19850905,10.9996,74.93,91.8
19850906,8.995000000000001,90.932,89.0
19850920,2.9812,26.924,21.0
19850921,2.9812,24.892,16.1
19850922,4.0092,6.095999999999999,10.8
19850923,2.9812,0.254,20.5
19850928,6.0138,6.604,26.4
19850929,4.0092,9.906,31.6
19860520,4.985799999999999,32.512,19.8
19860521,7.967,11.938,34.599999999999994
19860522,4.0092,7.112,47.8
19860523,2.0046,2.032,43.3
19860624,6.9904,1.016,19.0
19860625,4.985799999999999,86.106,18.2
19860626,2.0046,22.098,12.0
19860710,4.0092,3.048,34.1
19860711,6.9904,59.182,74.1
19860712,11.9762,140.462,74.7
19860713,4.985799999999999,28.956,25.4
19860720,8.995000000000001,20.066,23.5
19860721,2.9812,43.942,16.5
19860820,6.9904,13.97,24.5
19860821,4.985799999999999,6.095999999999999,8.5
19860904,9.9716,39.37,65.9
19860905,10.9996,23.114,66.10000000000001
19861017,9.9716,2.032,39.2
19861018,17.990000000000002,4.064,35.4
19861115,8.995000000000001,44.196,18.1
19861116,6.9904,52.06999999999999,31.3
19870618,9.9716,5.334,48.3
19870619,6.9904,40.894,45.2
19871027,8.995000000000001,2.032,36.7
19871028,4.985799999999999,30.988,37.8
19871127,7.967,4.3180000000000005,18.9
19871128,19.9946,70.10399999999998,1.0
19871129,10.9996,22.098,16.0
19880629,6.9904,7.619999999999999,30.1
19880719,14.957400000000002,106.934,43.7
19880720,4.0092,114.3,23.0
19880802,9.9716,20.066,31.4
19880921,19.9946,0.254,28.9
19880922,6.9904,0.508,22.6
19880923,10.9996,14.986,13.2
19880924,2.9812,17.018,5.800000000000001
19881027,13.0042,5.08,38.0
19890519,10.9996,20.066,43.9
19890520,19.9946,259.08,75.1
19890521,6.0138,61.214,48.3
19890710,4.985799999999999,7.874,37.4
19890717,13.0042,20.066,100.2
19890718,6.9904,96.012,102.8
19890811,4.985799999999999,3.81,34.0
19890930,7.967,1.27,29.7
19891001,8.995000000000001,1.016,39.0
19900518,7.967,1.016,32.1
19900617,6.0138,43.942,64.3
19900618,6.0138,39.116,50.3
19900629,2.9812,18.034,15.7
19900729,6.0138,30.988,47.9
19900730,8.995000000000001,26.416,39.900000000000006
19900731,6.9904,60.45199999999999,27.500000000000004
19900822,4.985799999999999,1.016,12.4
19900908,6.0138,26.924,32.300000000000004
19900909,4.985799999999999,7.874,21.9
19900910,4.985799999999999,118.11,6.4
19900911,2.9812,18.288,9.0
19900912,2.9812,4.064,17.9
19910719,6.0138,1.016,34.9
19910720,4.985799999999999,10.922,29.0
19910723,14.957400000000002,36.068,33.300000000000004
19910724,14.957400000000002,20.066,78.7
19910814,6.0138,32.004,28.1
19910815,13.9808,76.96199999999999,71.5
19910816,8.995000000000001,44.958,46.2
19910819,4.0092,8.889999999999999,25.2
19910904,2.9812,19.05,24.8
19910905,9.9716,18.034,20.3
19910906,7.967,21.082,12.9
19910907,6.9904,10.413999999999998,16.5
19910908,2.9812,1.016,10.7
19911002,2.9812,5.08,14.4
19920717,4.985799999999999,4.064,12.9
19920718,13.9808,150.114,12.2
19920721,8.995000000000001,6.095999999999999,41.3
19920722,10.9996,37.084,76.4
19920723,4.985799999999999,5.08,28.2
19920905,4.985799999999999,13.97,16.8
19920906,7.967,48.00599999999999,19.3
19920907,4.0092,124.968,26.4
19920908,2.9812,21.082,20.200000000000003
19920919,6.0138,1.016,29.7
19930626,4.0092,5.08,23.8
19930627,15.9854,55.118,146.3
19930628,6.0138,3.048,34.7
19930819,7.967,11.938,42.3
19930820,10.9996,64.008,87.2
19930821,6.9904,46.99,82.39999999999999
19930914,4.0092,5.08,16.1
19930916,11.9762,17.018,18.3
19930917,13.9808,75.946,72.89999999999999
19930923,4.0092,12.954,20.3
19930924,6.0138,35.05199999999999,28.2
19930925,4.985799999999999,97.028,52.400000000000006
19930926,7.967,335.02599999999995,49.0
19930927,2.0046,39.116,36.3
19931013,4.0092,57.91199999999999,14.4
19931104,10.9996,7.112,38.9
19931105,6.9904,109.982,31.1
19940603,7.967,0.254,40.6
19940606,7.967,1.016,47.6
19940607,6.0138,13.97,42.0
19940608,6.0138,28.956,37.9
19940609,7.967,2.032,30.5
19940624,4.985799999999999,5.08,47.6
19940625,4.985799999999999,7.112,35.8
19940703,6.9904,21.082,42.1
19940704,4.985799999999999,23.876,35.6
19940705,6.9904,39.116,32.1
19940711,6.0138,27.94,36.5
19940721,4.0092,148.082,26.200000000000003
19940722,2.9812,214.884,26.5
19940727,4.0092,11.938,29.0
19940804,6.0138,44.958,20.5
19940805,4.985799999999999,46.99,19.1
19940826,6.9904,8.889999999999999,49.9
19940827,4.985799999999999,30.988,46.9
19940911,6.0138,1.016,26.4
19940912,4.985799999999999,23.114,34.0
19941225,4.985799999999999,16.002,26.1
19941226,6.0138,6.095999999999999,20.3
19950730,2.9812,7.874,44.4
19950731,4.985799999999999,0.254,34.8
19950811,9.9716,30.988,18.1
19950812,9.9716,67.056,17.2
19950813,4.985799999999999,69.08800000000001,16.6
19950819,4.985799999999999,0.508,16.1
19950820,4.0092,1.016,14.4
19950831,13.9808,103.886,49.3
19950901,4.985799999999999,26.924,32.9
19950906,6.0138,22.098,33.5
19950907,6.0138,5.08,30.4
19950920,6.0138,2.032,40.2
19950921,4.985799999999999,1.016,39.7
19951002,11.9762,104.902,76.2
19951004,2.9812,4.064,23.200000000000003
19951014,6.0138,7.874,30.6
19960727,4.0092,20.066,25.0
19960728,4.985799999999999,14.986,23.7
19960805,7.967,0.254,31.5
19960811,4.0092,0.254,21.9
19960908,10.9996,39.116,66.9
19960909,6.0138,3.048,70.0
19960918,6.9904,12.954,25.9
19960919,2.9812,46.99,29.3
19960920,4.0092,101.092,23.200000000000003
19970801,8.995000000000001,30.988,51.5
19970802,13.0042,211.074,52.5
19970803,8.995000000000001,23.876,30.5
19970821,10.9996,44.958,59.7
19970822,8.995000000000001,138.938,54.0
19980810,6.0138,23.114,33.800000000000004
19980811,10.9996,16.002,32.7
19980822,6.9904,7.112,22.1
19980911,6.0138,7.112,23.0
19980912,4.985799999999999,17.018,28.3
19980913,6.9904,24.892,35.7
19981025,9.9716,20.066,41.5
19981026,6.9904,9.906,23.6
19990914,6.9904,0.7619999999999999,33.0
19990916,16.962,200.152,41.3
19991008,4.985799999999999,0.7619999999999999,28.7
20000617,4.985799999999999,36.322,25.6
20000618,6.9904,66.80199999999999,22.8
20000716,7.967,21.336,43.4
20000717,10.9996,68.072,40.8
20000718,8.995000000000001,84.074,23.1
20000823,6.9904,59.69,26.9
20000824,6.0138,115.57,11.9
20000829,6.0138,0.7619999999999999,34.8
20000830,6.0138,3.048,37.8
20000831,6.9904,27.178,28.2
20000901,7.967,72.898,15.3
20000906,6.0138,4.3180000000000005,28.5
20000907,6.9904,2.032,31.5
20000908,6.9904,0.7619999999999999,36.9
20001106,4.985799999999999,0.254,32.300000000000004
20001107,6.0138,38.608,33.5
20010630,6.9904,2.794,39.900000000000006
20010701,8.995000000000001,68.58,56.99999999999999
20010702,7.967,7.365999999999999,47.2
20010706,14.957400000000002,114.046,72.0
20010707,11.9762,10.922,42.5
20010724,7.967,55.118,24.6
20010726,7.967,16.509999999999998,25.5
20010827,6.9904,24.384,33.2
20010828,7.967,16.764,38.2
20010829,7.967,48.00599999999999,37.0
20010831,6.0138,5.08,23.200000000000003
20010901,4.985799999999999,111.506,24.9
20010902,4.0092,29.718,31.0
20010903,6.0138,16.002,30.4
20010907,6.9904,1.778,27.1
20010920,4.985799999999999,49.784,20.7
20020605,6.9904,1.27,27.0
20020606,4.985799999999999,1.778,26.5
20020707,4.985799999999999,6.858,26.700000000000003
20020708,8.995000000000001,5.334,25.2
20020803,6.0138,14.986,31.1
20020804,6.9904,7.365999999999999,27.6
20020805,6.9904,40.386,15.3
20020910,8.995000000000001,15.493999999999998,30.8
20020911,10.9996,29.463999999999995,58.1
20020912,9.9716,19.812,38.3
20020913,4.985799999999999,8.636000000000001,18.7
20020914,4.985799999999999,71.11999999999999,18.9
20020915,6.0138,95.25,19.3
20020928,4.985799999999999,1.5239999999999998,14.2
20030723,10.9996,21.336,119.1
20030724,11.9762,10.16,122.1
20030804,8.995000000000001,31.496,21.5
20030820,4.985799999999999,31.496,33.6
20030821,4.985799999999999,28.448,20.1
20030824,8.995000000000001,47.244,63.7
20030825,7.967,43.18,57.99999999999999
20030902,17.990000000000002,93.472,45.0
20030903,9.9716,17.525999999999996,41.7
20031010,6.9904,4.571999999999999,28.3
20040716,6.9904,23.368,26.9
20040726,6.0138,4.826,31.0
20040826,6.9904,5.588,25.7
20040827,4.985799999999999,12.191999999999998,33.300000000000004
20050729,7.967,32.004,41.4
20050812,6.0138,5.842,26.1
20050813,7.967,33.782,31.4
20050814,7.967,11.43,7.7
20050923,9.9716,0.254,35.6
20050924,9.9716,12.446,56.3
20050925,7.967,41.91,52.1
20051002,4.985799999999999,20.32,20.3
20060516,10.9996,3.81,37.2
20060517,11.9762,11.43,24.7
20060627,4.0092,1.5239999999999998,24.5
20060628,6.0138,22.098,26.700000000000003
20060629,9.9716,7.112,25.4
20060715,10.9996,18.796,18.6
20060716,10.9996,29.21,26.3
20060725,7.967,3.302,18.8
20060726,6.9904,42.672,17.0
20060727,6.9904,27.432,26.9
20060728,6.0138,20.066,25.1
20060802,8.995000000000001,10.668,69.0
20060803,13.0042,73.15199999999999,89.7
20060804,8.995000000000001,11.684,36.9
20060809,4.985799999999999,38.354,27.6
20060810,6.0138,11.43,32.9
20060811,6.9904,1.016,30.4
20060824,6.0138,39.624,26.200000000000003
20060825,8.995000000000001,6.858,19.9
20060912,7.967,12.446,21.8
20060913,6.9904,203.708,25.9
20070808,8.995000000000001,14.986,34.599999999999994
20070809,4.985799999999999,25.908,41.1
20070810,8.995000000000001,68.326,37.3
20070811,6.0138,10.922,23.3
20070922,6.9904,0.508,25.7
20070923,8.995000000000001,10.413999999999998,59.3
20070924,6.0138,34.29,51.0
20080419,11.9762,121.666,50.1
20080624,10.9996,8.382,26.1
20080625,14.957400000000002,208.026,22.4
20080626,6.9904,88.392,14.4
20080804,7.967,2.286,19.6
20080805,9.9716,6.35,43.3
20080806,11.9762,96.012,78.9
20080807,6.9904,52.578,31.0
20080822,17.990000000000002,27.178,43.1
20080823,10.9996,5.842,38.6
20080923,15.9854,31.242,132.4
20080924,8.995000000000001,54.356,116.8
20081003,4.985799999999999,1.016,29.9
20081004,8.995000000000001,10.16,30.4
20081005,13.0042,129.794,29.1
20081006,6.9904,122.936,8.3
20090619,4.0092,3.556,25.5
20090620,4.0092,0.254,29.0
20090626,6.9904,11.176,22.0
20090627,8.995000000000001,7.112,16.3
20090711,7.967,3.048,41.0
20090718,21.9478,116.078,42.8
20090719,9.9716,10.413999999999998,42.0
20090803,6.9904,1.016,42.1
20090804,7.967,17.779999999999998,47.0
20090805,6.9904,39.878,43.0
20090806,4.985799999999999,0.254,35.4
20090807,4.0092,4.826,30.9
20090809,6.0138,0.254,21.7
20090910,6.9904,0.508,43.9
20090913,6.0138,3.81,27.6
20090914,13.0042,106.17199999999998,89.9
20090915,10.9996,38.862,88.6
20100720,4.985799999999999,0.7619999999999999,18.7
20100721,6.9904,22.098,35.7
20100722,6.9904,33.782,33.800000000000004
20100828,7.967,10.922,15.2
20100902,6.0138,11.684,17.0
20100903,6.9904,82.296,25.3
20100904,4.0092,13.97,20.6
20100920,8.995000000000001,65.27799999999999,17.5
20100921,7.967,25.4,10.5
20101009,4.0092,0.7619999999999999,26.8
20101010,7.967,0.508,29.9
20110611,7.967,13.97,15.7
20110621,6.0138,7.874,34.4
20110622,10.9996,39.878,58.2
20110623,6.9904,3.302,55.50000000000001
20110728,6.9904,1.27,50.9
20110729,6.0138,14.731999999999998,48.1
20110928,10.9996,15.493999999999998,55.3
20110929,8.995000000000001,37.592,77.5
20120616,7.967,21.336,32.1
20120617,6.9904,18.796,38.2
20120618,7.967,7.112,36.2
20120620,6.0138,7.874,25.9
20120629,8.995000000000001,28.701999999999995,52.400000000000006
20120630,7.967,6.095999999999999,42.6
20120721,7.967,1.016,29.6
20120722,6.0138,17.525999999999996,38.0
20120723,15.9854,124.206,105.9
20120724,8.995000000000001,86.614,98.8
20120805,6.0138,36.068,22.4
20120816,8.995000000000001,49.276,79.60000000000001
20120817,8.995000000000001,0.254,72.8
20130621,6.9904,4.064,51.7
20130622,6.9904,20.574,44.0
20130701,9.9716,17.779999999999998,38.4
20130802,8.995000000000001,60.96,34.7
20130813,7.967,34.29,53.6
20130814,13.9808,32.004,72.7
20130815,13.0042,29.972,35.8
20130816,9.9716,54.356,29.8
20130817,7.967,11.938,27.9
20130818,7.967,16.509999999999998,26.200000000000003
20130922,16.962,77.978,57.4
20130923,8.995000000000001,6.604,40.2
20131103,9.9716,0.508,24.2
20131104,6.9904,6.095999999999999,31.2
20140615,6.0138,5.334,34.300000000000004
20140717,8.995000000000001,1.5239999999999998,45.4
20140718,8.995000000000001,31.496,59.9
20140819,7.967,35.05199999999999,8.3
20140908,6.0138,0.7619999999999999,18.8
20140915,10.9996,57.658,96.1
20140916,10.9996,47.752,95.9
20150709,10.9996,10.16,36.5
20151003,7.967,54.356,46.6
20151004,7.967,73.406,44.0
20160526,6.9904,0.254,23.8
20160527,11.9762,3.556,34.599999999999994
20160528,6.9904,14.731999999999998,11.3
20160709,9.9716,24.638,26.4
20160710,6.9904,27.432,21.8
20160726,6.9904,2.54,14.9
20160801,14.957400000000002,54.356,46.2
20160802,16.962,126.746,53.0
20160815,4.985799999999999,16.509999999999998,35.4
20160816,6.9904,11.684,30.9
20160817,7.967,46.482,46.1
20160818,7.967,8.889999999999999,44.4
20161011,6.9904,1.5239999999999998,27.9
20161020,8.995000000000001,83.31199999999998,30.1
20161021,15.9854,84.074,33.900000000000006
20170612,11.9762,45.974,19.1
20170613,8.995000000000001,131.31799999999998,12.7
20170722,4.985799999999999,0.254,14.7
20170723,7.967,44.704,18.7
20170822,9.9716,5.842,29.3
20170823,16.962,54.60999999999999,99.5
20170826,11.9762,17.525999999999996,28.3
20170827,11.9762,105.918,75.7
20170902,4.985799999999999,6.095999999999999,38.2
20170903,9.9716,4.826,32.1
20170904,9.9716,80.518,15.5
20170924,8.995000000000001,5.842,33.5
20171014,8.995000000000001,1.016,27.700000000000003
20171015,14.957400000000002,52.578,62.3
20171016,7.967,30.226,32.5
20180605,4.985799999999999,6.095999999999999,28.4
20180606,6.9904,114.80799999999998,39.6
20180607,6.9904,89.916,45.6
20180608,8.995000000000001,68.83399999999999,49.5
20180609,6.0138,0.254,29.3
20180610,4.985799999999999,0.254,24.8
20180613,4.0092,15.493999999999998,28.8
20180717,6.9904,49.276,39.5
20180723,7.967,28.956,30.7
20180724,9.9716,12.191999999999998,25.9
20180810,6.9904,33.02,32.7
20180811,6.0138,43.18,29.5
20180812,4.985799999999999,29.21,30.6
20180813,6.0138,6.095999999999999,29.6
20180814,7.967,7.112,31.3
20180815,6.0138,2.032,28.1
20180913,6.0138,1.5239999999999998,21.8
20180916,18.9666,218.694,163.1
