Date,Wind,Rain,Surge
19890730,7.967,3.556,51.2
19890803,11.9762,10.922,56.49999999999999
19890804,10.9996,6.095999999999999,30.6
19890817,9.9716,2.286,31.8
19890818,10.9996,40.894,33.900000000000006
19890819,9.9716,12.954,31.0
19890820,9.9716,20.066,25.9
19890823,11.9762,9.398,36.8
19890824,13.0042,29.21,54.900000000000006
19890825,7.967,26.924,51.2
19890912,21.9478,106.934,55.8
19890913,6.9904,52.324,41.7
19890914,4.0092,1.016,24.3
19890915,32.947399999999995,24.892,26.8
19890916,4.0092,1.016,18.7
19900519,4.0092,1.016,22.7
19900623,18.9666,30.988,71.0
19900624,21.9478,96.012,39.3
19900630,21.9478,6.095999999999999,23.9
19900804,14.957400000000002,6.095999999999999,14.6
19900819,17.990000000000002,16.002,84.1
19900820,11.9762,13.97,52.6
19900830,34.952,77.978,159.3
19900831,31.9708,34.036,90.7
19900901,13.0042,14.986,11.6
19900904,7.967,36.068,19.9
19900905,8.995000000000001,24.892,25.0
19900927,10.9996,1.016,46.8
19910817,9.9716,2.032,47.1
19910818,10.9996,59.944,48.2
19910926,15.9854,0.508,42.7
19920830,14.957400000000002,66.03999999999999,92.6
19920831,14.957400000000002,89.916,59.1
19920922,18.9666,199.898,98.0
19920923,14.957400000000002,21.082,40.0
19940610,11.9762,36.068,26.9
19940611,7.967,0.254,18.1
19940711,13.0042,1.016,35.8
19940731,6.0138,18.034,38.2
19940807,6.9904,0.508,31.2
19940808,21.9478,38.1,76.4
19940809,13.9808,3.048,3.8
19940813,2.9812,0.254,48.4
19940820,17.990000000000002,22.098,90.1
19940821,28.9382,94.996,176.0
19940822,7.967,0.254,31.0
19940901,9.9716,7.112,38.2
19940902,6.9904,1.016,17.2
19941009,16.962,2.032,57.2
19941010,31.9708,124.968,91.6
19941011,9.9716,1.016,14.9
19950608,7.967,20.066,37.3
19950609,7.967,2.032,35.6
19950722,6.0138,0.508,39.5
19950823,7.967,43.942,38.8
19950824,19.9946,30.988,49.3
19950825,19.9946,193.04,22.2
19960731,14.957400000000002,7.874,92.9
19960801,14.957400000000002,2.032,79.3
19970808,16.962,0.254,20.5
19970817,32.947399999999995,6.095999999999999,162.4
19970818,34.952,131.064,214.9
19970819,22.975800000000003,36.068,34.9
19970829,13.0042,7.874,34.4
19970830,9.9716,9.906,23.0
19980710,4.985799999999999,0.254,20.3
19980804,6.9904,2.032,22.0
19980805,11.9762,3.048,11.6
19980919,13.9808,7.112,50.1
19980920,11.9762,5.08,24.4
19980928,13.0042,30.988,43.4
19981016,25.957,41.91,51.9
19981027,14.957400000000002,24.892,45.7
19991009,9.9716,11.176,22.5
20000709,24.980400000000003,52.06999999999999,81.69999999999999
20000710,15.9854,0.7619999999999999,6.0
20000810,24.980400000000003,7.112,18.0
20000811,11.9762,1.016,34.2
20000824,14.957400000000002,0.508,12.1
20000825,13.9808,19.304,2.9000000000000004
20000829,13.9808,3.556,68.7
20000830,24.980400000000003,18.034,72.5
20000913,27.9616,4.064,99.1
20000914,26.9336,4.571999999999999,78.0
20000915,11.9762,2.794,46.0
20001025,16.962,0.7619999999999999,35.7
20001101,22.975800000000003,43.942,59.4
20010623,16.962,7.874,26.700000000000003
20010624,22.975800000000003,9.398,13.8
20010731,15.9854,3.302,20.4
20010803,10.9996,28.701999999999995,31.4
20010804,6.0138,0.7619999999999999,19.6
20010805,8.995000000000001,0.7619999999999999,17.299999999999997
20010914,13.0042,3.048,49.1
20010915,14.957400000000002,7.619999999999999,49.3
20010916,13.9808,3.302,34.599999999999994
20010917,10.9996,0.508,27.3
20010928,15.9854,44.704,65.60000000000001
20010929,8.995000000000001,52.832,32.6
20010930,13.9808,6.858,29.7
20011016,23.9524,1.27,45.2
20020703,16.962,2.54,76.3
20020704,37.9332,45.466,107.2
20020705,6.9904,36.83,32.7
20020709,11.9762,6.858,43.0
20020710,8.995000000000001,0.7619999999999999,34.7
20020905,19.9946,1.5239999999999998,95.1
20020906,26.9336,2.286,111.20000000000002
20020907,30.9428,152.146,145.3
20020908,7.967,43.688,33.900000000000006
20030424,6.9904,0.508,25.0
20030618,13.0042,1.27,27.0
20030805,6.0138,5.08,34.0
20030819,6.9904,16.509999999999998,32.2
20030820,9.9716,22.352,27.500000000000004
20031104,10.9996,2.286,25.8
20040702,13.9808,24.13,57.2
20040703,13.9808,36.068,36.4
20040811,15.9854,30.48,66.2
20040812,35.9286,148.844,228.5
20040813,10.9996,0.7619999999999999,39.4
20040818,13.0042,1.27,32.0
20040824,18.9666,76.19999999999999,85.1
20040825,14.957400000000002,4.064,75.4
20040911,18.9666,1.778,39.4
20040912,14.957400000000002,80.518,42.0
20040913,6.9904,8.382,34.2
20040927,15.9854,0.7619999999999999,33.300000000000004
20041025,22.975800000000003,29.718,16.400000000000002
20050718,11.9762,53.08599999999999,60.0
20050719,22.975800000000003,34.29,70.89999999999999
20050720,14.957400000000002,87.63,31.3
20050804,13.0042,38.1,73.1
20050805,27.9616,93.218,162.3
20050806,18.9666,89.916,66.2
20050807,14.957400000000002,66.294,22.1
20050901,15.9854,0.508,47.0
20050910,15.9854,9.398,53.3
20050911,513.9486,136.90599999999998,137.20000000000002
20050912,10.9996,112.268,7.199999999999999
20060518,13.9808,87.884,36.9
20060519,6.9904,70.612,22.6
20060709,7.967,1.016,46.2
20060713,13.9808,2.794,82.19999999999999
20060714,23.9524,61.722,81.2
20060809,11.9762,1.778,45.8
20060810,13.9808,13.208,52.5
20060811,6.9904,5.588,21.4
20070818,9.9716,15.493999999999998,37.6
20070819,10.9996,43.688,36.8
20070918,16.962,98.552,83.3
20070919,13.9808,17.525999999999996,29.4
20071006,16.962,12.191999999999998,87.9
20071007,14.957400000000002,200.152,53.7
20071008,15.9854,7.365999999999999,37.2
20071009,13.9808,0.508,23.1
20080718,11.9762,9.398,29.1
20080719,15.9854,9.398,9.8
20080728,13.9808,51.308,68.5
20080729,14.957400000000002,31.496,35.9
20080730,14.957400000000002,0.508,17.7
20080913,13.0042,3.048,43.9
20080914,9.9716,0.254,37.9
20080915,14.957400000000002,23.368,39.4
20080916,13.9808,0.508,33.6
20080928,17.990000000000002,28.701999999999995,44.5
20080929,18.9666,229.108,53.2
20090622,9.9716,0.508,16.8
20090623,6.9904,0.254,20.3
20090807,13.9808,5.08,67.80000000000001
20090808,13.9808,29.718,72.89999999999999
20090809,14.957400000000002,127.0,83.8
20090810,14.957400000000002,7.874,41.6
20090811,11.9762,0.254,18.1
20100829,10.9996,10.413999999999998,30.9
20100830,9.9716,11.684,32.7
20100831,6.0138,26.67,32.4
20100901,4.985799999999999,0.254,25.4
20100904,8.995000000000001,1.016,33.900000000000006
20100910,11.9762,1.016,21.0
20101024,8.995000000000001,0.254,25.6
20110624,11.9762,3.81,65.60000000000001
20110625,21.9478,16.256,75.1
20110806,14.957400000000002,26.416,88.6
20110831,7.967,0.508,38.4
20120620,6.9904,17.779999999999998,31.9
20120801,11.9762,3.302,59.1
20120802,10.9996,56.13399999999999,69.39999999999999
20120803,6.0138,12.446,41.9
20120806,22.975800000000003,7.365999999999999,82.1
20120807,34.952,154.178,101.4
20120808,22.975800000000003,10.413999999999998,38.3
20120809,10.9996,1.27,34.7
20120827,14.957400000000002,1.27,92.7
20120828,13.0042,7.619999999999999,30.7
20120829,13.0042,29.21,27.4
20130620,6.0138,16.256,32.2
20130713,13.0042,28.448,47.7
20130818,7.967,13.716,41.7
20130821,15.9854,54.60999999999999,99.7
20130822,9.9716,34.544000000000004,49.0
20130830,13.9808,59.944,52.2
20130831,13.0042,16.764,44.1
20130901,13.0042,10.922,43.8
20131005,18.9666,1.5239999999999998,73.6
20131006,19.9946,120.65,111.0
20131007,6.9904,1.016,44.6
20140616,8.995000000000001,0.508,25.0
20140617,6.9904,48.514,31.8
20140723,8.995000000000001,7.365999999999999,37.4
20140801,11.9762,21.59,59.4
20140819,6.0138,46.482,25.8
20140820,10.9996,2.286,14.3
20140921,17.990000000000002,78.48599999999999,60.3
20140922,17.990000000000002,123.95199999999998,79.0
20140923,8.995000000000001,80.00999999999999,17.1
20150710,30.9428,22.352,148.9
20150711,30.9428,41.402,93.6
20150808,14.957400000000002,5.842,69.6
20150809,9.9716,5.08,44.1
20150823,10.9996,46.99,46.7
20150929,9.9716,3.81,39.3
20150930,8.995000000000001,3.048,23.1
20160905,6.9904,0.254,25.6
20160906,7.967,0.254,29.9
20160915,10.9996,3.556,28.9
20160916,9.9716,1.778,17.2
20160917,16.962,15.493999999999998,36.2
20160918,18.9666,0.7619999999999999,36.4
20160927,11.9762,14.986,55.00000000000001
20161022,7.967,1.778,23.8
20170613,11.9762,68.83399999999999,35.0
20170729,8.995000000000001,54.356,39.1
20170730,6.9904,3.81,38.5
20170731,10.9996,1.778,33.800000000000004
20170907,11.9762,1.27,20.4
20170914,20.9712,36.57599999999999,74.9
20170915,16.962,1.778,68.30000000000001
20170916,13.0042,0.7619999999999999,66.10000000000001
20180615,9.9716,0.508,45.3
20180710,14.957400000000002,1.5239999999999998,97.7
20180711,13.0042,2.286,45.7
20180721,15.9854,1.27,64.3
20180722,9.9716,0.508,20.200000000000003
20180723,10.9996,30.48,28.8
20180801,4.985799999999999,6.35,36.1
20180802,6.9904,8.889999999999999,38.6
20180812,11.9762,32.766,63.5
20180813,7.967,0.254,38.3
20180815,8.995000000000001,3.302,40.400000000000006
20180816,9.9716,7.874,31.7
20180817,9.9716,1.5239999999999998,47.9
20180824,13.0042,20.574,40.1
20180825,8.995000000000001,39.116,26.700000000000003
